HH,DD,FH,T,SQ,Q,EUR
6,180,80,73,0,0,50
7,180,80,75,0,1,70
8,180,80,80,0,13,90
9,180,80,86,0,38,90
10,180,90,87,0,39,90
11,190,80,85,0,24,90
12,190,80,86,0,31,90
13,190,70,87,0,21,90
14,180,80,89,0,19,90
15,160,80,82,0,6,70
16,170,70,80,0,0,90
17,170,70,75,0,0,80
18,180,60,77,0,0,110
19,170,70,75,0,0,110
20,190,70,78,0,0,80
21,200,70,78,0,0,60
22,210,60,75,0,0,50
23,230,50,76,0,0,50
0,250,50,74,0,0,70
1,260,60,70,0,0,70
2,260,60,70,0,0,60
3,260,50,65,0,0,50
4,240,50,63,0,0,60
5,250,50,63,0,0,60
6,240,50,58,0,0,80
7,230,40,58,0,2,100
8,230,40,63,5,26,130
9,220,40,71,5,62,120
10,230,40,81,7,82,90
11,230,50,81,5,55,80
12,220,50,86,4,59,80
13,230,40,87,0,39,80
14,210,40,85,8,43,80
15,210,30,81,7,17,100
16,200,30,67,0,1,130
17,200,30,65,0,0,150
18,180,20,53,0,0,150
19,190,20,57,0,0,150
20,190,30,60,0,0,130
21,160,20,55,0,0,120
22,150,20,53,0,0,120
23,130,10,54,0,0,100
0,140,10,54,0,0,110
1,140,10,50,0,0,110
2,340,20,54,0,0,100
3,360,20,54,0,0,90
4,350,20,54,0,0,80
5,350,20,55,0,0,90
6,20,30,52,0,0,130
7,350,20,54,0,2,150
8,350,20,57,0,12,160
9,330,20,61,0,17,150
10,340,30,62,0,19,130
11,330,30,61,0,12,120
12,320,30,60,0,21,120
13,310,30,60,0,26,110
14,320,20,62,0,25,120
15,310,20,53,7,24,130
16,290,20,34,0,1,130
17,280,30,29,0,0,170
18,270,20,20,0,0,180
19,250,20,23,0,0,160
20,260,20,28,0,0,150
21,230,20,14,0,0,130
22,240,20,13,0,0,130
23,240,20,-4,0,0,120
0,220,20,2,0,0,120
1,210,20,-3,0,0,120
2,210,30,5,0,0,110
3,210,30,6,0,0,110
4,210,30,9,0,0,110
5,190,30,2,0,0,120
6,200,30,6,0,0,130
7,190,30,1,0,4,150
8,190,30,9,0,20,160
9,190,30,24,0,45,150
10,180,30,38,7,66,130
11,200,40,56,9,102,130
12,190,40,69,10,114,120
13,200,40,75,10,106,120
14,200,30,67,10,50,120
15,190,30,42,8,20,140
16,180,20,37,0,1,140
17,140,20,14,0,0,150
18,0,10,9,0,0,180
19,0,0,-10,0,0,180
20,170,10,-13,0,0,160
21,150,10,-12,0,0,150
22,130,10,-20,0,0,140
23,160,10,-20,0,0,130
0,160,10,-22,0,0,140
1,40,10,-30,0,0,130
2,130,10,-21,0,0,120
3,160,10,-31,0,0,120
4,150,10,-40,0,0,110
5,70,10,-40,0,0,120
6,30,10,-37,0,0,130
7,30,10,-33,3,6,140
8,90,10,-9,10,52,150
9,110,20,22,10,101,140
10,110,30,41,10,115,130
11,130,20,54,10,131,120
12,130,30,59,10,130,110
13,110,40,58,10,110,100
14,110,40,55,10,76,110
15,120,30,40,8,33,120
16,90,20,16,0,1,140
17,80,20,-9,0,0,150
18,60,20,-1,0,0,160
19,80,10,-17,0,0,160
20,90,20,-5,0,0,160
21,100,20,-17,0,0,150
22,90,10,-39,0,0,140
23,100,10,-34,0,0,130
0,110,20,-37,0,0,130
1,100,20,-35,0,0,130
2,130,20,-22,0,0,120
3,40,10,-44,0,0,120
4,110,10,-48,0,0,120
5,90,10,-50,0,0,120
6,120,10,-52,0,0,130
7,120,10,-38,3,14,140
8,130,10,-17,10,68,140
9,150,10,3,10,114,140
10,180,20,25,10,163,130
11,200,10,38,10,133,130
12,140,10,44,10,131,120
13,150,20,48,10,113,110
14,130,20,52,10,79,110
15,110,10,32,8,33,120
16,110,10,5,0,2,140
17,110,10,-16,0,0,160
18,0,10,-21,0,0,170
19,0,0,-34,0,0,170
20,0,10,-34,0,0,170
21,0,0,-43,0,0,160
22,170,10,-40,0,0,150
23,190,10,-46,0,0,130
0,170,10,-56,0,0,130
1,190,20,-31,0,0,130
2,240,10,-54,0,0,120
3,180,20,-33,0,0,120
4,250,10,-47,0,0,120
5,190,10,-47,0,0,130
6,0,10,-56,0,0,160
7,990,10,-43,5,11,210
8,180,20,-4,10,54,240
9,210,30,18,10,100,180
10,210,20,30,10,115,150
11,190,30,45,10,132,130
12,200,40,57,10,130,120
13,210,30,61,10,111,120
14,200,30,58,10,76,120
15,190,20,47,8,33,130
16,160,20,20,0,2,150
17,180,20,19,0,0,190
18,210,20,11,0,0,200
19,200,20,2,0,0,200
20,210,10,-14,0,0,170
21,200,20,11,0,0,150
22,170,20,14,0,0,140
23,190,20,19,0,0,140
0,180,30,18,0,0,130
1,180,30,17,0,0,130
2,190,40,16,0,0,120
3,200,40,8,0,0,120
4,180,40,6,0,0,120
5,190,50,8,0,0,130
6,190,50,10,0,0,150
7,180,40,13,0,2,180
8,180,40,17,0,7,210
9,190,40,23,0,21,160
10,190,50,31,0,39,140
11,200,40,42,0,51,130
12,210,40,56,4,84,120
13,190,40,56,1,56,110
14,200,50,58,5,51,120
15,220,40,39,10,36,120
16,210,40,18,0,3,120
17,200,30,1,0,0,140
18,200,30,-3,0,0,180
19,200,40,5,0,0,170
20,210,40,3,0,0,150
21,200,50,7,0,0,130
22,200,50,13,0,0,140
23,200,40,18,0,0,140
0,210,40,22,0,0,130
1,210,40,25,0,0,120
2,210,40,27,0,0,120
3,220,30,30,0,0,120
4,210,30,31,0,0,120
5,230,30,36,0,0,120
6,220,30,36,0,0,140
7,230,30,40,0,3,170
8,240,30,42,0,15,180
9,240,30,45,0,29,160
10,240,30,51,0,41,150
11,230,20,57,0,51,140
12,240,20,60,0,33,130
13,220,20,61,0,32,130
14,200,20,62,0,22,130
15,200,20,57,3,15,140
16,190,20,40,0,4,150
17,200,30,45,0,0,180
18,200,30,39,0,0,190
19,180,20,36,0,0,190
20,190,20,34,0,0,170
21,180,10,32,0,0,160
22,190,20,31,0,0,140
23,200,10,31,0,0,140
0,200,10,33,0,0,130
1,990,10,34,0,0,130
2,40,10,33,0,0,130
3,10,10,27,0,0,130
4,20,20,25,0,0,130
5,30,30,21,0,0,130
6,30,20,23,0,0,140
7,20,20,27,0,4,180
8,10,20,35,0,19,210
9,20,30,41,0,25,180
10,30,30,43,0,35,160
11,60,40,48,1,47,140
12,50,40,58,3,68,130
13,70,40,61,3,48,120
14,50,40,60,0,29,130
15,50,40,58,3,18,130
16,60,30,55,0,2,130
17,50,40,53,0,0,150
18,50,40,49,0,0,170
19,50,40,45,0,0,160
20,60,50,45,0,0,140
21,60,50,44,0,0,130
22,70,60,42,0,0,130
23,70,60,41,0,0,120
0,60,70,38,0,0,130
1,50,60,29,0,0,110
2,50,50,18,0,0,110
3,50,60,23,0,0,100
4,50,70,27,0,0,110
5,50,60,25,0,0,110
6,60,70,27,0,0,120
7,70,80,30,0,3,140
8,70,80,32,0,9,160
9,70,90,36,0,22,150
10,70,90,41,0,44,140
11,70,90,42,0,36,130
12,80,90,44,0,20,130
13,70,90,43,0,18,120
14,90,90,42,0,17,130
15,90,100,41,0,11,120
16,80,90,37,0,3,130
17,90,80,34,0,0,140
18,90,80,29,0,0,150
19,80,70,30,0,0,150
20,90,60,27,0,0,150
21,90,60,24,0,0,150
22,90,60,27,0,0,160
23,90,60,27,0,0,130
0,90,50,28,0,0,120
1,90,50,29,0,0,110
2,90,60,29,0,0,90
3,100,50,30,0,0,100
4,90,50,27,0,0,90
5,100,50,32,0,0,90
6,110,40,34,0,0,100
7,110,40,34,0,1,120
8,110,30,38,0,7,120
9,120,40,41,0,17,140
10,120,40,53,0,37,150
11,110,30,73,5,79,160
12,90,30,89,2,81,160
13,90,40,93,10,111,130
14,100,40,90,7,59,120
15,90,40,77,10,31,120
16,100,30,61,0,4,140
17,100,30,68,0,0,150
18,100,30,62,0,0,160
19,110,30,60,0,0,170
20,70,20,33,0,0,160
21,80,10,22,0,0,150
22,320,10,16,0,0,150
23,30,10,11,0,0,140
0,350,10,6,0,0,140
1,210,10,-7,0,0,140
2,0,0,-13,0,0,140
3,100,0,-11,0,0,120
4,150,10,-9,0,0,120
5,150,0,-12,0,0,120
6,0,10,-5,0,0,120
7,30,10,-7,0,5,130
8,10,10,10,0,21,140
9,0,10,22,0,44,120
10,330,10,34,0,50,120
11,10,20,39,0,54,130
12,20,20,42,0,60,150
13,360,20,44,0,51,140
14,20,30,45,0,30,110
15,60,30,43,3,20,120
16,50,20,38,0,3,140
17,70,20,30,0,0,150
18,30,20,24,0,0,160
19,30,20,23,0,0,180
20,50,30,31,0,0,160
21,60,40,29,0,0,140
22,60,40,27,0,0,140
23,70,50,22,0,0,140
0,50,40,20,0,0,130
1,60,40,18,0,0,130
2,60,40,18,0,0,130
3,60,50,12,0,0,120
4,60,40,7,0,0,120
5,60,40,6,0,0,130
6,60,50,8,0,0,150
7,60,50,7,0,5,170
8,70,60,12,0,19,180
9,60,60,13,0,21,160
10,60,60,16,0,20,170
11,60,60,23,0,52,180
12,70,70,28,0,45,170
13,70,60,29,0,22,150
14,70,70,28,0,12,130
15,70,70,20,0,4,130
16,70,60,14,0,1,140
17,70,60,18,0,0,140
18,80,60,22,0,0,180
19,70,60,25,0,0,220
20,80,60,27,0,0,200
21,70,50,30,0,0,190
22,70,60,22,0,0,190
23,70,60,19,0,0,160
0,70,60,22,0,0,140
1,80,70,24,0,0,150
2,90,50,25,0,0,140
3,120,30,28,0,0,130
4,110,30,32,0,0,120
5,170,40,20,0,0,120
6,170,50,11,0,0,130
7,170,40,11,0,3,140
8,170,50,12,0,8,160
9,180,50,16,0,16,160
10,170,50,19,0,19,200
11,160,40,23,0,17,190
12,180,30,37,0,16,170
13,170,50,41,0,13,150
14,170,60,40,0,7,140
15,170,50,40,0,4,140
16,160,40,40,0,1,150
17,170,40,40,0,0,160
18,170,40,39,0,0,170
19,170,40,37,0,0,200
20,170,30,37,0,0,180
21,180,30,34,0,0,160
22,180,30,34,0,0,150
23,170,20,32,0,0,130
0,170,20,32,0,0,130
1,170,20,31,0,0,130
2,170,20,29,0,0,130
3,170,20,28,0,0,130
4,150,10,28,0,0,130
5,160,20,27,0,0,130
6,180,20,27,0,0,150
7,180,20,26,0,3,160
8,190,20,31,0,9,180
9,220,20,35,0,17,170
10,210,10,39,0,32,160
11,220,20,45,0,36,150
12,220,20,49,0,40,140
13,230,10,50,0,38,140
14,230,10,50,0,17,150
15,220,10,47,0,11,160
16,220,10,42,0,1,170
17,200,10,31,0,0,170
18,220,20,29,0,0,200
19,220,10,30,0,0,190
20,210,10,32,0,0,180
21,210,20,30,0,0,160
22,270,10,28,0,0,150
23,270,10,29,0,0,140
0,340,20,29,0,0,140
1,330,30,24,0,0,130
2,330,30,25,0,0,140
3,350,40,22,0,0,130
4,10,40,18,0,0,130
5,10,50,13,0,0,140
6,20,50,7,0,0,140
7,10,40,6,0,1,170
8,360,40,5,0,7,210
9,10,50,1,0,8,190
10,340,50,-4,0,13,190
11,20,50,-6,2,45,180
12,30,50,1,0,41,170
13,40,40,6,0,42,160
14,40,40,5,2,43,160
15,20,30,9,10,47,160
16,350,20,1,2,8,160
17,0,10,-2,0,0,180
18,140,10,-1,0,0,190
19,130,10,-3,0,0,200
20,210,10,-6,0,0,180
21,120,10,-8,0,0,160
22,250,10,-10,0,0,150
23,270,10,-11,0,0,140
0,0,10,-24,0,0,140
1,0,0,-30,0,0,130
2,340,0,-46,0,0,130
3,990,10,-49,0,0,120
4,0,0,-41,0,0,130
5,30,10,-53,0,0,140
6,10,10,-32,0,0,150
7,80,10,-20,0,6,180
8,0,10,-2,8,63,220
9,30,20,7,10,114,190
10,90,20,21,7,103,170
11,110,20,20,6,96,160
12,150,20,26,7,85,150
13,120,30,32,10,132,140
14,140,30,32,8,91,150
15,150,30,21,10,48,140
16,190,30,10,3,8,160
17,160,20,6,0,0,210
18,240,10,4,0,0,230
19,0,0,5,0,0,210
20,230,10,3,0,0,180
21,990,10,4,0,0,160
22,0,0,-1,0,0,150
23,90,10,-9,0,0,140
0,70,10,-17,0,0,130
1,0,0,-28,0,0,130
2,70,10,-35,0,0,120
3,120,20,-12,0,0,110
4,130,0,-19,0,0,110
5,990,10,-14,0,0,120
6,0,10,-11,0,0,130
7,90,10,-7,0,8,140
8,100,10,5,0,25,140
9,110,10,20,4,62,140
10,120,20,28,4,78,120
11,140,30,30,0,64,120
12,100,30,30,0,44,110
13,100,30,31,5,70,110
14,110,30,27,0,34,110
15,110,30,24,0,11,120
16,90,20,16,0,2,140
17,100,20,20,0,0,150
18,90,20,14,0,0,170
19,120,20,13,0,0,160
20,90,20,3,0,0,140
21,70,20,11,0,0,130
22,70,30,10,0,0,130
23,80,40,-6,0,0,120
0,80,30,-8,0,0,130
1,80,20,-11,0,0,130
2,50,20,-9,0,0,120
3,50,20,-12,0,0,120
4,60,30,-9,0,0,120
5,60,40,-10,0,0,120
6,60,40,-10,0,0,120
7,70,50,-7,0,11,130
8,70,50,0,3,46,130
9,70,60,8,5,69,130
10,80,60,26,10,140,120
11,80,70,28,10,147,120
12,80,70,36,10,158,120
13,80,70,38,10,140,110
14,70,70,35,10,106,110
15,70,70,27,10,59,120
16,70,60,14,3,13,130
17,60,40,8,0,0,140
18,60,50,3,0,0,160
19,70,50,-4,0,0,160
20,80,50,-10,0,0,150
21,70,40,-20,0,0,140
22,60,30,-28,0,0,140
23,60,30,-32,0,0,130
0,60,30,-40,0,0,130
1,60,20,-45,0,0,120
2,60,20,-43,0,0,120
3,50,20,-45,0,0,120
4,60,20,-47,0,0,130
5,70,20,-54,0,0,130
6,70,20,-55,0,1,150
7,80,20,-37,8,36,200
8,90,30,-20,10,96,210
9,90,30,-1,10,135,170
10,40,20,15,10,153,140
11,80,30,22,10,164,120
12,100,30,29,10,161,110
13,90,40,32,10,143,110
14,80,40,30,10,106,110
15,90,40,20,10,60,130
16,80,40,-12,3,9,140
17,60,30,-16,0,0,180
18,60,30,-13,0,0,240
19,70,30,-14,0,0,220
20,70,40,-22,0,0,180
21,60,20,-39,0,0,160
22,70,30,-30,0,0,140
23,70,30,-37,0,0,130
0,70,30,-43,0,0,130
1,70,20,-50,0,0,130
2,80,30,-47,0,0,120
3,90,30,-50,0,0,120
4,90,20,-52,0,0,110
5,80,30,-60,0,0,120
6,90,30,-57,0,1,130
7,90,30,-33,8,28,170
8,90,30,-18,10,70,190
9,90,40,1,10,117,140
10,90,50,14,10,150,120
11,120,60,23,10,166,110
12,100,60,26,10,166,100
13,100,60,33,10,141,90
14,100,60,27,10,127,100
15,100,60,21,10,66,110
16,90,60,3,3,12,130
17,90,50,-1,0,0,150
18,90,40,-9,0,0,170
19,100,40,-10,0,0,160
20,100,40,-10,0,0,140
21,100,50,-6,0,0,130
22,110,50,-5,0,0,120
23,100,40,-4,0,0,120
0,110,50,-3,0,0,110
1,110,50,-7,0,0,100
2,100,40,-11,0,0,100
3,110,40,-11,0,0,100
4,110,40,-12,0,0,100
5,110,50,-13,0,0,100
6,110,40,-13,0,1,120
7,110,40,-7,5,18,150
8,120,50,1,0,42,170
9,120,50,12,10,88,140
10,120,50,24,10,108,120
11,100,50,37,10,140,120
12,110,50,46,10,144,120
13,130,50,51,10,141,110
14,130,40,51,5,71,100
15,130,40,40,0,27,120
16,120,30,35,3,8,120
17,120,30,34,0,0,130
18,130,30,32,0,0,150
19,130,40,28,0,0,150
20,130,40,22,0,0,120
21,130,30,18,0,0,120
22,130,30,14,0,0,120
23,130,30,10,0,0,100
0,130,20,8,0,0,90
1,150,20,6,0,0,90
2,170,30,15,0,0,90
3,160,20,19,0,0,90
4,170,30,22,0,0,80
5,170,30,33,0,0,90
6,170,30,40,0,1,90
7,160,30,54,0,9,110
8,190,40,72,0,33,130
9,190,50,92,2,58,120
10,190,60,100,0,59,100
11,200,60,109,4,85,90
12,190,60,110,0,60,90
13,200,50,115,0,51,80
14,200,50,111,0,24,90
15,190,50,108,0,14,90
16,190,50,102,2,8,100
17,170,50,102,0,0,110
18,190,50,98,0,0,120
19,190,40,100,0,0,130
20,200,50,105,0,0,120
21,190,40,101,0,0,100
22,190,40,98,0,0,90
23,190,40,101,0,0,90
0,180,40,97,0,0,70
1,170,30,86,0,0,70
2,170,20,78,0,0,70
3,140,20,86,0,0,70
4,150,20,82,0,0,70
5,160,30,85,0,0,70
6,170,30,92,0,1,70
7,150,30,102,0,16,100
8,170,40,127,2,48,100
9,170,50,142,10,109,110
10,160,50,151,4,104,90
11,170,80,167,10,151,70
12,170,80,172,8,127,70
13,170,80,174,10,107,60
14,170,70,168,3,51,60
15,160,50,166,0,26,70
16,170,40,157,2,8,90
17,160,50,155,0,0,100
18,160,50,150,0,0,100
19,160,50,143,0,0,90
20,170,50,136,0,0,80
21,160,40,132,0,0,70
22,160,50,129,0,0,70
23,170,40,124,0,0,70
0,170,40,120,0,0,60
1,160,40,111,0,0,50
2,170,50,112,0,0,50
3,170,40,112,0,0,40
4,160,40,106,0,0,40
5,160,50,97,0,0,50
6,160,50,95,0,0,60
7,160,50,93,0,4,70
8,170,50,93,0,10,70
9,170,50,94,0,18,80
10,170,40,102,0,40,70
11,180,50,111,1,81,70
12,180,60,116,0,48,70
13,190,50,116,0,27,60
14,210,50,104,1,25,70
15,240,30,105,0,19,80
16,260,30,97,0,7,90
17,250,30,96,0,0,120
18,250,40,96,0,0,130
19,260,30,96,0,0,130
20,250,30,94,0,0,120
21,240,20,91,0,0,110
22,220,30,90,0,0,110
23,220,30,84,0,0,110
0,210,30,81,0,0,100
1,240,30,80,0,0,90
2,240,30,77,0,0,90
3,190,20,75,0,0,80
4,190,20,77,0,0,80
5,190,30,79,0,0,90
6,200,30,79,0,1,90
7,210,30,78,0,8,100
8,200,40,80,1,32,100
9,180,40,100,9,116,90
10,180,50,108,10,156,70
11,200,50,129,10,173,70
12,190,60,135,10,155,60
13,200,70,141,10,145,50
14,200,70,140,10,88,40
15,200,60,136,10,75,50
16,190,50,109,0,9,70
17,180,50,109,0,0,90
18,180,50,107,0,0,130
19,170,50,108,0,0,120
20,190,60,113,0,0,100
21,180,70,112,0,0,80
22,190,70,111,0,0,80
23,190,60,112,0,0,60
0,190,60,112,0,0,30
1,200,70,118,0,0,40
2,190,80,115,0,0,30
3,190,70,112,0,0,20
4,190,70,112,0,0,30
5,190,70,111,0,0,20
6,190,70,108,0,0,60
