HH,DD,FH,T,SQ,Q,EUR
7,180,80,106,0,5,90
8,190,80,112,0,17,110
9,190,80,123,2,60,100
10,190,70,126,0,25,80
11,210,70,121,0,30,90
12,210,70,112,0,24,80
13,200,70,103,0,27,90
14,210,60,103,0,20,90
15,220,50,108,2,21,90
16,210,40,107,5,15,100
17,200,40,105,0,0,120
18,220,40,105,0,0,140
19,220,30,92,0,0,150
20,200,20,85,0,0,130
21,210,30,81,0,0,110
22,210,30,79,0,0,110
23,200,20,76,0,0,110
0,210,20,73,0,0,90
1,210,30,67,0,0,90
2,200,30,62,0,0,90
3,190,30,50,0,0,90
4,180,30,66,0,0,90
5,190,40,67,0,0,100
6,180,30,70,0,2,130
7,200,20,82,3,24,140
8,200,20,86,2,38,150
9,180,30,105,3,82,150
10,210,40,107,1,88,130
11,190,40,109,0,91,120
12,170,10,116,4,104,110
13,990,10,116,0,53,110
14,90,10,114,0,31,120
15,10,20,107,0,21,130
16,10,40,96,0,6,120
17,360,30,95,0,0,140
18,10,30,93,0,0,170
19,340,40,83,0,0,160
20,340,40,77,0,0,140
21,330,50,70,0,0,130
22,320,40,68,0,0,120
23,290,40,63,0,0,110
0,270,20,63,0,0,120
1,300,20,57,0,0,110
2,270,20,54,0,0,110
3,260,20,52,0,0,110
4,240,20,47,0,0,110
5,230,20,37,0,0,110
6,220,20,33,0,1,130
7,220,20,47,7,30,150
8,230,30,65,7,76,160
9,230,30,77,8,108,140
10,220,30,93,10,166,130
11,230,40,98,10,155,110
12,220,50,96,10,163,100
13,210,50,103,8,117,90
14,200,50,94,4,68,90
15,200,60,85,0,34,110
16,190,60,79,2,9,120
17,160,50,74,0,0,120
18,170,50,67,0,0,150
19,170,70,65,0,0,160
20,170,70,62,0,0,130
21,230,50,62,0,0,120
22,250,40,65,0,0,120
23,250,30,55,0,0,110
0,220,20,52,0,0,100
1,230,30,52,0,0,100
2,230,20,45,0,0,100
3,220,20,40,0,0,100
4,200,30,45,0,0,100
5,220,30,46,0,0,110
6,210,30,39,0,2,120
7,220,30,49,7,28,150
8,210,40,60,3,65,160
9,240,40,71,4,93,140
10,240,40,69,3,88,120
11,240,40,73,1,80,110
12,270,50,69,3,99,100
13,250,50,62,7,115,100
14,260,40,69,0,47,100
15,260,40,61,2,32,110
16,240,40,52,0,8,120
17,240,40,51,0,0,130
18,280,30,55,0,0,150
19,290,40,56,0,0,160
20,310,50,54,0,0,140
21,340,50,50,0,0,120
22,320,40,48,0,0,120
23,310,30,48,0,0,110
0,320,30,49,0,0,120
1,300,30,47,0,0,110
2,290,30,47,0,0,110
3,320,40,52,0,0,110
4,340,40,50,0,0,110
5,340,40,48,0,0,110
6,340,40,45,0,2,120
7,350,40,50,0,22,140
8,360,40,57,5,65,160
9,10,50,63,7,85,140
10,10,50,66,0,66,120
11,350,50,74,10,160,110
12,10,50,74,9,138,100
13,40,60,72,10,141,100
14,20,50,66,10,119,100
15,360,50,68,8,67,110
16,360,50,56,7,33,120
17,350,40,40,0,1,130
18,340,30,33,0,0,140
19,350,30,30,0,0,150
20,360,30,23,0,0,140
21,360,20,16,0,0,130
22,350,20,10,0,0,120
23,360,10,5,0,0,120
0,20,20,-10,0,0,130
1,360,20,-2,0,0,120
2,10,30,23,0,0,120
3,320,20,-3,0,0,110
4,60,10,7,0,0,110
5,80,10,12,0,0,110
6,320,10,16,0,2,120
7,10,20,39,0,18,130
8,10,30,47,0,44,130
9,20,40,53,0,56,130
10,30,50,57,0,72,120
11,50,40,64,2,101,100
12,30,40,62,4,119,100
13,50,40,57,0,68,90
14,80,40,56,0,45,80
15,70,40,51,0,23,90
16,100,40,37,3,15,110
17,110,20,20,0,1,130
18,130,20,16,0,0,140
19,170,10,-3,0,0,140
20,990,10,-12,0,0,130
21,0,10,-21,0,0,120
22,10,10,-23,0,0,120
23,10,10,-8,0,0,120
0,0,0,-24,0,0,120
1,990,10,-38,0,0,110
2,360,10,-43,0,0,100
3,0,10,-34,0,0,90
4,0,0,-36,0,0,90
5,0,10,-34,0,0,90
6,990,0,-41,2,4,100
7,30,10,-15,10,51,100
8,80,10,28,10,114,100
9,90,10,54,10,144,90
10,120,10,66,10,169,70
11,990,10,76,10,194,50
12,20,20,82,10,190,30
13,30,20,86,10,170,-10
14,10,30,81,10,135,-10
15,20,40,76,10,87,50
16,30,40,50,8,33,80
17,40,30,33,0,1,120
18,330,10,24,0,0,140
19,0,10,10,0,0,150
20,10,10,-13,0,0,130
21,0,10,-6,0,0,120
22,0,0,-17,0,0,120
23,0,0,-25,0,0,110
0,20,0,-26,0,0,110
1,20,10,-31,0,0,100
2,20,10,-28,0,0,100
3,20,0,-32,0,0,100
4,160,10,-27,0,0,100
5,0,10,-38,0,0,120
6,40,10,-30,3,11,140
7,0,10,7,10,63,160
8,180,10,38,10,110,150
9,990,10,64,10,144,120
10,360,10,81,10,177,100
11,990,10,92,10,193,70
12,990,10,95,10,189,10
13,990,20,102,10,168,40
14,30,20,98,10,131,60
15,40,20,93,10,83,90
16,20,20,70,8,31,110
17,30,10,49,0,1,140
18,0,10,32,0,0,170
19,0,10,18,0,0,180
20,0,0,2,0,0,150
21,30,0,-8,0,0,130
22,350,10,-18,0,0,130
23,10,10,-15,0,0,120
0,40,10,-6,0,0,120
1,0,10,-30,0,0,110
2,40,0,-33,0,0,100
3,0,0,-37,0,0,110
4,0,0,-40,0,0,100
5,0,0,-39,0,0,110
6,0,0,-42,2,5,140
7,0,0,-12,10,50,170
8,50,10,34,10,106,140
9,190,10,79,10,149,120
10,180,10,93,10,178,100
11,990,10,107,10,197,80
12,990,10,111,10,193,20
13,990,10,122,10,173,0
14,30,10,119,10,135,50
15,50,20,112,10,85,80
16,180,10,108,8,33,110
17,150,10,68,0,1,140
18,160,10,34,0,0,170
19,160,10,32,0,0,160
20,50,10,6,0,0,130
21,0,0,6,0,0,120
22,990,10,-14,0,0,110
23,990,0,-10,0,0,110
0,0,10,-18,0,0,90
1,190,10,-22,0,0,90
2,180,10,-34,0,0,90
3,180,10,-30,0,0,80
4,190,20,-41,0,0,80
5,180,20,-32,0,0,90
6,190,40,13,5,17,120
7,270,10,45,10,55,140
8,190,20,81,10,107,150
9,180,40,112,10,155,120
10,210,50,130,10,189,90
11,210,40,140,10,205,-20
12,190,40,147,10,201,-30
13,190,40,150,10,178,-10
14,200,30,152,10,140,0
15,200,30,145,10,90,50
16,190,30,116,8,35,80
17,170,20,87,0,2,120
18,180,10,53,0,0,140
19,190,10,32,0,0,150
20,190,10,31,0,0,120
21,190,10,21,0,0,110
22,190,10,7,0,0,110
23,200,10,6,0,0,100
0,190,10,6,0,0,80
1,190,20,-5,0,0,80
2,180,20,36,0,0,80
3,180,30,37,0,0,80
4,170,20,5,0,0,90
5,170,10,-3,0,0,90
6,170,20,30,3,9,130
7,180,20,65,10,52,140
8,190,30,99,10,107,110
9,190,40,126,10,152,80
10,180,40,141,7,151,50
11,180,30,163,10,206,0
12,180,40,166,10,197,-10
13,200,60,171,10,178,0
14,210,60,170,10,143,10
15,210,50,164,10,94,60
16,220,20,149,8,38,100
17,100,10,101,0,2,130
18,140,10,63,0,0,140
19,160,10,72,0,0,150
20,160,10,43,0,0,130
21,150,10,50,0,0,100
22,170,20,60,0,0,100
23,170,20,65,0,0,90
0,160,20,61,0,0,80
1,180,20,61,0,0,80
2,150,20,43,0,0,80
3,170,20,45,0,0,80
4,180,30,51,0,0,90
5,170,30,50,0,0,100
6,180,30,58,3,9,110
7,170,30,91,10,53,140
8,170,30,111,9,94,120
9,160,40,134,10,153,80
10,170,40,152,10,183,60
11,180,40,159,10,199,30
12,170,50,164,10,195,10
13,180,50,171,10,175,10
14,200,50,166,10,126,30
15,170,40,158,10,81,70
16,130,20,145,8,27,100
17,110,20,106,0,3,110
18,120,20,82,0,0,160
19,110,10,53,0,0,160
20,120,20,99,0,0,130
21,120,20,55,0,0,110
22,120,30,77,0,0,100
23,120,20,60,0,0,100
0,130,10,43,0,0,110
1,100,10,44,0,0,100
2,0,10,35,0,0,90
3,110,10,16,0,0,90
4,100,20,25,0,0,90
5,100,10,17,0,0,90
6,80,10,31,3,10,110
7,120,20,83,10,54,100
8,110,30,116,10,106,100
9,100,40,145,10,153,70
10,130,40,165,10,187,20
11,80,30,179,10,201,0
12,90,50,185,10,201,-10
13,100,50,188,10,180,0
14,100,60,184,10,141,0
15,100,50,177,10,92,40
16,110,40,162,10,36,80
17,80,20,138,0,2,120
18,60,20,111,0,0,130
19,80,20,99,0,0,110
20,60,10,66,0,0,90
21,80,20,61,0,0,80
22,70,20,48,0,0,80
23,80,10,57,0,0,80
0,100,20,31,0,0,80
1,110,20,46,0,0,80
2,80,10,30,0,0,80
3,80,10,15,0,0,80
4,90,10,19,0,0,90
5,50,10,14,0,0,90
6,80,20,26,3,11,90
7,90,20,86,10,55,80
8,100,30,117,10,109,60
9,120,30,140,10,154,30
10,90,30,150,10,183,10
11,100,30,175,10,189,-10
12,90,40,182,10,199,-20
13,100,40,182,10,170,-10
14,80,40,185,10,116,0
15,90,40,178,10,103,20
16,70,30,159,10,44,80
17,60,30,134,0,4,100
18,60,20,111,0,0,120
19,70,10,105,0,0,130
20,30,10,90,0,0,130
21,20,10,79,0,0,120
22,10,10,60,0,0,110
23,20,10,58,0,0,100
0,20,20,54,0,0,90
1,20,10,42,0,0,90
2,30,10,35,0,0,90
3,20,20,33,0,0,90
4,20,20,38,0,0,90
5,20,20,40,0,0,100
6,30,20,41,3,12,130
7,30,20,70,10,59,140
8,20,20,99,10,114,130
9,20,20,130,10,159,100
10,10,30,148,10,191,80
11,20,40,163,10,204,80
12,70,40,170,10,200,80
13,20,30,174,10,175,80
14,20,30,168,10,137,80
15,20,40,158,10,90,90
16,20,30,136,10,38,110
17,350,30,114,0,3,120
18,350,30,96,0,0,150
19,350,30,85,0,0,160
20,360,30,70,0,0,130
21,360,30,59,0,0,120
22,350,20,51,0,0,100
23,360,10,31,0,0,100
0,340,20,24,0,0,100
1,360,30,43,0,0,100
2,360,30,37,0,0,100
3,360,40,39,0,0,100
4,360,50,45,0,0,100
5,350,50,48,0,0,100
6,350,40,53,0,3,100
7,350,40,62,0,12,130
8,360,40,67,0,24,130
9,350,50,74,0,51,120
10,340,40,73,0,51,100
11,350,40,76,0,61,100
12,340,50,72,0,44,90
13,340,50,74,0,48,100
14,330,40,82,8,117,100
15,310,50,80,5,73,110
16,340,40,59,10,31,120
17,320,30,53,0,4,120
18,320,30,38,0,0,150
19,290,20,31,0,0,170
20,270,20,22,0,0,140
21,260,20,7,0,0,130
22,250,20,12,0,0,120
23,240,20,-3,0,0,110
0,250,20,-8,0,0,100
1,230,10,-19,0,0,100
2,210,10,-23,0,0,100
3,220,10,-23,0,0,100
4,240,20,5,0,0,100
5,220,10,-22,0,0,100
6,240,20,22,5,18,120
7,250,20,38,3,41,130
8,250,20,51,2,66,140
9,280,30,65,2,108,120
10,280,40,68,5,140,100
11,290,50,51,0,79,100
12,270,30,71,2,97,100
13,310,40,75,1,64,100
14,320,50,73,4,86,100
15,310,50,75,8,81,110
16,320,40,65,7,32,120
17,300,30,38,0,5,130
18,290,20,28,0,0,170
19,260,20,23,0,0,180
20,270,20,-9,0,0,150
21,280,10,-15,0,0,130
22,220,10,-16,0,0,120
23,180,10,-17,0,0,110
0,290,10,-19,0,0,110
1,270,10,0,0,0,100
2,0,10,-7,0,0,100
3,190,10,-3,0,0,100
4,290,10,6,0,0,100
5,0,10,10,0,0,100
6,30,10,20,5,15,130
7,30,10,35,0,34,160
8,360,20,48,4,85,160
9,50,20,66,5,140,140
10,330,30,64,9,214,120
11,350,30,67,3,99,110
12,340,40,71,2,121,110
13,350,30,71,0,76,100
14,340,30,60,2,52,110
15,10,40,56,0,14,110
16,340,20,58,0,15,110
17,340,30,55,0,2,130
18,360,40,51,0,0,170
19,360,30,48,0,0,170
20,360,40,39,0,0,150
21,350,30,18,0,0,140
22,340,20,6,0,0,120
23,340,20,-5,0,0,110
0,330,10,-15,0,0,110
1,310,10,-30,0,0,110
2,0,10,-31,0,0,110
3,230,10,-45,0,0,100
4,230,10,-47,0,0,110
5,0,10,-58,0,0,110
6,240,10,-31,8,39,140
7,330,10,24,10,99,160
8,20,20,42,10,131,150
9,40,30,50,10,172,130
10,20,30,59,4,110,110
11,20,30,56,4,127,110
12,340,30,60,4,132,110
13,360,50,54,0,45,100
14,30,40,56,0,54,110
15,20,30,55,0,31,110
16,40,30,51,2,18,120
17,20,20,38,2,8,130
18,360,20,32,0,0,140
19,360,30,14,0,0,150
20,20,40,1,0,0,130
21,10,40,-4,0,0,110
22,10,40,-2,0,0,110
23,10,30,-13,0,0,110
0,20,20,-23,0,0,110
1,10,20,-17,0,0,100
2,10,30,-17,0,0,100
3,20,30,-20,0,0,90
4,20,20,-16,0,0,90
5,20,20,-6,0,0,90
6,30,40,15,0,10,100
7,50,50,24,2,45,100
8,40,50,37,7,107,100
9,50,60,42,2,92,90
10,50,70,61,7,168,70
11,50,70,79,9,219,70
12,70,70,78,9,218,60
13,70,70,82,6,131,50
14,50,70,71,8,121,50
15,60,70,68,7,92,60
16,40,60,55,2,16,80
17,30,50,40,2,5,110
18,30,50,34,0,0,130
19,20,30,16,0,0,130
20,20,30,16,0,0,120
21,20,40,13,0,0,110
22,20,40,3,0,0,110
23,10,40,2,0,0,100
0,10,40,-2,0,0,90
1,10,40,-7,0,0,90
2,10,40,-12,0,0,80
3,10,30,-18,0,0,80
4,10,30,-17,0,0,80
5,360,30,-20,0,0,80
6,20,30,-7,7,22,90
7,20,30,23,10,76,80
8,50,40,51,10,133,80
9,50,50,74,10,179,60
10,30,50,79,10,209,20
11,10,50,89,9,205,0
12,20,50,88,10,214,-20
13,20,50,95,10,204,-10
14,20,50,94,10,168,0
15,10,60,86,10,118,30
16,360,60,73,10,59,70
17,360,60,56,2,9,110
18,360,40,42,0,0,120
19,350,20,21,0,0,140
20,360,20,49,0,0,140
21,30,20,48,0,0,120
22,350,20,55,0,0,110
23,350,30,50,0,0,100
0,340,20,51,0,0,110
1,10,20,52,0,0,100
2,20,30,48,0,0,90
3,30,40,46,0,0,80
4,30,30,45,0,0,90
5,40,40,45,0,0,100
6,70,30,49,0,11,140
7,50,30,53,0,33,150
8,50,40,63,0,63,150
9,70,40,83,10,175,120
10,90,50,87,9,188,90
11,90,60,99,8,178,90
12,70,70,91,9,206,90
13,90,60,103,10,210,80
14,80,60,100,10,161,50
15,100,60,93,10,116,70
16,70,60,85,10,59,90
17,60,50,67,2,10,130
18,70,50,55,0,0,150
19,60,40,49,0,0,170
20,60,40,43,0,0,140
21,70,40,32,0,0,120
22,90,40,18,0,0,110
23,100,30,14,0,0,90
0,90,30,12,0,0,90
1,80,30,-3,0,0,90
2,80,30,-10,0,0,90
3,80,30,-14,0,0,90
4,80,30,-15,0,0,90
5,90,40,-9,0,1,110
6,90,40,14,10,29,140
7,100,50,39,10,87,140
8,100,50,56,10,145,110
9,110,60,76,10,192,70
10,110,60,87,10,224,20
11,90,70,98,10,239,-10
12,100,70,105,10,235,-20
13,90,70,111,10,213,0
14,90,70,117,10,174,10
15,90,70,113,10,122,40
16,90,70,105,10,63,80
17,90,50,76,2,11,120
18,80,40,46,0,0,140
19,90,30,55,0,0,160
20,90,20,54,0,0,140
21,110,30,44,0,0,120
22,120,30,36,0,0,110
23,120,20,23,0,0,100
0,120,30,18,0,0,110
1,130,20,17,0,0,100
2,110,20,-14,0,0,100
3,120,20,8,0,0,100
4,110,20,-15,0,0,100
5,100,20,-16,0,1,120
6,110,20,30,8,29,150
7,130,20,61,10,84,150
8,140,20,93,10,140,110
9,150,30,120,10,185,80
10,150,20,141,10,217,30
11,140,30,155,10,231,0
12,180,40,166,10,227,0
13,190,40,173,10,205,0
14,180,30,175,10,165,0
15,210,20,178,10,113,60
16,190,30,160,10,59,90
17,130,20,120,3,10,130
18,0,10,87,0,0,190
19,130,10,79,0,0,190
20,130,10,60,0,0,140
21,100,10,43,0,0,120
22,180,10,56,0,0,110
23,160,20,78,0,0,110
0,170,20,79,0,0,100
1,170,20,60,0,0,90
2,180,20,64,0,0,90
3,180,20,58,0,0,90
4,190,20,54,0,0,80
5,200,20,22,0,1,100
6,180,10,67,8,29,130
7,190,20,101,7,75,130
8,200,20,132,10,136,100
9,160,20,152,10,182,70
10,210,20,167,10,213,30
11,210,20,177,10,225,0
12,180,20,182,10,221,0
13,230,20,182,10,198,0
14,180,10,187,10,159,10
15,180,20,184,10,113,60
16,180,10,174,10,50,90
17,20,10,143,3,9,130
18,40,20,115,0,0,170
19,50,20,96,0,0,170
20,70,10,101,0,0,130
21,90,20,106,0,0,120
22,30,20,83,0,0,110
23,80,20,79,0,0,100
0,90,20,68,0,0,110
1,80,20,65,0,0,90
2,50,20,50,0,0,90
3,80,20,65,0,0,90
4,110,20,75,0,0,90
5,100,30,50,0,1,100
6,100,30,89,7,28,120
7,110,30,115,10,85,120
8,100,50,146,10,144,90
9,110,50,180,10,173,70
10,120,70,190,10,194,40
11,120,80,205,10,219,10
12,140,70,208,10,197,0
13,110,70,216,10,176,0
14,120,70,216,10,129,0
15,120,70,214,7,79,10
16,120,60,205,10,42,40
17,130,50,194,3,9,80
18,120,50,190,0,0,100
19,130,50,183,0,0,80
20,130,40,180,0,0,70
21,130,30,172,0,0,50
22,120,40,171,0,0,30
23,110,40,168,0,0,20
0,120,40,164,0,0,30
1,100,30,149,0,0,20
2,170,30,136,0,0,10
3,100,30,133,0,0,10
4,70,30,129,0,0,10
5,90,30,122,0,1,20
6,100,40,129,0,16,10
7,110,40,141,0,48,20
8,120,40,152,0,71,40
9,130,40,166,2,107,40
10,170,40,186,8,191,30
11,190,50,182,7,192,30
12,160,50,176,0,93,20
13,180,50,169,0,59,0
14,150,40,176,4,85,0
15,140,30,182,5,74,20
16,170,50,172,8,45,40
17,110,20,144,2,6,70
18,100,10,127,0,0,120
19,110,20,140,0,0,150
20,100,20,126,0,0,90
21,110,30,132,0,0,80
22,110,30,123,0,0,70
23,110,30,117,0,0,70
